Simbolo,N,Volumen_acum,Volumen,Tipo_Vela,Cantidad_FVGs,N_FVGs_Falta,%_Cumplimiento_FVG,Ultimo_FVG_Falta,Rupt_Mechas_Alcistas,Rupt_Mechas_Bajistas,Rupt_Velas_Alcistas,Rupt_Velas_Bajistas,Iteraciones,Min_Low,Max_High,Precio_Actual,Porcentaje_Alcista,Porcentaje_Bajista,Diferencia_Porcentajes,Total_Swing_Alcistas,Total_Swing_Bajistas,Fecha_Ultimo_Swing_Alcista,Precio_Ultimo_Swing_Alcista,Fecha_Ultimo_Swing_Bajista,Precio_Ultimo_Swing_Bajista,Tendencia_MM,DuracionTrendMM_Close_SMA_200,Tendencia_PullBack,DuracionTrendMM_Close_EMA_20,%K,%D,Duracion_Estocastico,Estocastico_Senal
BNTUSDT,480,1684745.4,0.0,"['Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno', 'Plana']",169,5,97.04,"[('Dentro', 0), ('Alcista', 5), ('Bajista', 20)]",0,0,0,0,18,0.7162,0.7288,0.7232,4.05,1.48,2.571902654867265,104,108,2025-09-20 12:59:59.999,0.7206,2025-09-20 11:44:59.999,0.7255,Bajista,138,Bajista,7,32.49999999999917,26.24999999999939,1.0,Neutro
MBLUSDT,480,3718412644.0,1872571.0,"['N/A', 'N/A', 'N/A', 'Martillo_Inv', 'N/A']",56,0,100.0,[],0,0,0,0,19,0.002149,0.002177,0.00216,2.31,0.88,1.4351851851851953,88,69,2025-09-20 13:14:59.999,0.002159,2025-09-20 13:29:59.999,0.002165,Bajista,14,Bajista,7,6.250000000000846,9.926470588235716,7.0,Sobre-venta
COTIUSDT,480,229664992.0,10248.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",105,4,96.19,"[('Bajista', 0), ('Alcista', 5), ('Bajista', 20)]",0,0,0,0,19,0.05173,0.05338,0.05269,7.0,5.3,1.708104004554941,105,100,2025-09-20 12:14:59.999,0.05263,2025-09-20 11:44:59.999,0.05317,Bajista,161,Bajista,7,27.14285714285755,20.784708249497083,1.0,Neutro
USDTZAR,480,1202608.0,107.0,"['N/A', 'Plana', 'Martillo', 'N/A', 'N/A']",55,3,94.55,"[('Alcista', 213), ('Alcista', 239), ('Alcista', 240)]",0,0,0,0,45,17.22,17.44,17.36,1.44,0.86,0.5760368663594551,35,29,2025-09-20 12:44:59.999,17.35,2025-09-20 11:29:59.999,17.35,Bajista,112,Alcista,8,66.66666666666666,79.36507936507961,1.0,Neutro
DATAUSDT,480,111027364.0,64125.7,"['N/A', 'Cuerpo_Lleno', 'Martillo', 'Cuerpo_Lleno', 'N/A']",99,5,94.95,"[('Bajista', 0), ('Bajista', 19), ('Bajista', 20)]",0,0,0,0,13,0.01518,0.01587,0.01558,4.11,3.79,0.32092426187418477,81,73,2025-09-20 13:14:59.999,0.01545,2025-09-20 11:59:59.999,0.01575,Bajista,5,Alcista,2,30.95238095238104,25.39682539682543,1.0,Neutro
SOLUSDT,480,16983496.418,2198.723,"['N/A', 'N/A', 'Martillo', 'N/A', 'N/A']",94,4,95.74,"[('Dentro', 0), ('Alcista', 115), ('Alcista', 136)]",0,0,0,0,18,236.91,241.22,238.74,6.19,3.13,3.0535310379492175,113,96,2025-09-20 13:14:59.999,237.97,2025-09-20 11:14:59.999,240.56,Bajista,138,Bajista,9,29.729729729730085,26.949313530783254,1.0,Neutro
CTSIUSDT,480,104298399.0,12568.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",107,1,99.07,"[('Bajista', 64)]",0,0,0,0,51,0.0828,0.09,0.0859,4.77,5.12,0.3492433061699751,73,82,2025-09-20 11:29:59.999,0.0861,2025-09-20 13:29:59.999,0.0862,Alcista,21,Bajista,5,35.714285714285786,35.714285714285445,3.0,Neutro
HIVEUSDT,480,12290434.0,782.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",123,3,97.56,"[('Dentro', 0), ('Alcista', 151), ('Alcista', 160)]",0,0,0,0,19,0.1979,0.2009,0.1998,3.95,1.3,2.6526526526526384,85,66,2025-09-20 13:14:59.999,0.1991,2025-09-20 11:59:59.999,0.2006,Bajista,138,Bajista,6,38.88888888888932,29.62962962963005,2.0,Neutro
CHRUSDT,480,51383830.0,9569.0,"['N/A', 'Cuerpo_Lleno', 'N/A', 'N/A', 'Cuerpo_Lleno']",95,3,96.84,"[('Bajista', 0), ('Bajista', 20), ('Alcista', 117)]",0,0,0,0,19,0.095,0.0974,0.0965,6.63,2.28,4.352331606217611,86,77,2025-09-20 11:29:59.999,0.096,2025-09-20 12:44:59.999,0.0967,Bajista,138,Alcista,2,71.42857142857227,38.624338624338854,1.0,Neutro
ARDRUSDT,480,14057135.0,6230.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",52,2,96.15,"[('Bajista', 18), ('Alcista', 136)]",0,0,0,0,10,0.08548,0.08747,0.08688,3.65,2.51,1.1395027624309453,105,99,2025-09-20 13:14:59.999,0.08647,2025-09-20 11:29:59.999,0.08747,Bajista,5,Bajista,4,45.87155963302724,40.97859327217122,4.0,Neutro
MDTUSDT,480,171719241.2,16174.2,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",60,1,98.33,"[('Alcista', 41)]",0,0,0,0,45,0.02478,0.02596,0.025,9.16,1.84,7.319999999999979,100,87,2025-09-20 12:59:59.999,0.02482,2025-09-20 13:14:59.999,0.02499,Bajista,43,Alcista,1,47.50000000000054,38.333333333333705,4.0,Neutro
KNCUSDT,480,7908936.2,318.3,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",134,5,96.27,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 6)]",0,0,0,0,18,0.368,0.3765,0.374,3.96,2.01,1.9518716577540034,107,98,2025-09-20 12:59:59.999,0.3717,2025-09-20 10:44:59.999,0.3764,Bajista,12,Alcista,2,48.936170212766086,41.134751773049885,2.0,Neutro
LRCUSDT,480,49624420.0,500.0,"['Cuerpo_Lleno', 'N/A', 'Cuerpo_Lleno', 'N/A', 'Plana']",109,2,98.17,"[('Dentro', 0), ('Bajista', 1)]",0,0,0,0,19,0.0918,0.0944,0.093,6.13,3.12,3.0107526881720394,76,63,2025-09-20 12:14:59.999,0.0927,2025-09-20 13:29:59.999,0.0931,Bajista,137,Bajista,11,36.36363636363602,28.78787878787844,1.0,Neutro
USDTUAH,480,364013.0,8.0,"['N/A', 'Plana', 'Plana', 'Plana', 'Cuerpo_Lleno']",68,0,100.0,[],0,0,0,0,8,42.53,42.66,42.63,0.49,0.49,0.0,42,42,2025-09-20 12:44:59.999,42.62,2025-09-20 11:59:59.999,42.66,Alcista,14,Alcista,14,62.500000000006665,72.68518518518972,6.0,Neutro
COMPUSDT,480,204117.3,18.564,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Martillo_Inv']",116,5,95.69,"[('Bajista', 0), ('Bajista', 1), ('Bajista', 19)]",0,0,0,0,14,43.96,45.34,44.78,4.04,2.79,1.2505582849486427,104,91,2025-09-20 12:44:59.999,44.5,2025-09-20 11:44:59.999,45.07,Bajista,8,Alcista,2,33.33333333333333,29.76190476190492,2.0,Neutro
SCUSDT,480,517218430.0,349724.0,"['N/A', 'N/A', 'Martillo', 'Cuerpo_Lleno', 'Hang_Man']",66,4,93.94,"[('Bajista', 0), ('Alcista', 6), ('Bajista', 18)]",0,0,0,0,15,0.002913,0.002954,0.002939,3.33,1.16,2.177611432460014,95,99,2025-09-20 12:59:59.999,0.002931,2025-09-20 10:44:59.999,0.002953,Bajista,151,Alcista,2,39.13043478261009,35.26570048309207,3.0,Neutro
ZENUSDT,480,1055412.3599999999,113.75,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",121,5,95.87,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 160)]",0,0,0,0,19,7.376,7.548,7.465,3.78,4.05,0.26791694574681335,104,102,2025-09-20 13:14:59.999,7.424,2025-09-20 13:29:59.999,7.474,Bajista,17,Alcista,2,47.67441860465089,38.35524098415887,2.0,Neutro
SNXUSDT,480,9834060.9,6432.4,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",92,2,97.83,"[('Bajista', 20), ('Alcista', 152)]",0,0,0,0,18,0.672,0.692,0.684,7.6,3.8,3.801169590643261,63,67,2025-09-20 12:59:59.999,0.681,2025-09-20 11:44:59.999,0.688,Bajista,132,Bajista,1,30.00000000000033,36.666666666667076,3.0,Neutro
VTHOUSDT,480,1488095732.0,253157.0,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'N/A']",96,3,96.88,"[('Dentro', 0), ('Alcista', 9), ('Alcista', 135)]",0,0,0,0,19,0.001804,0.001832,0.001819,4.18,1.04,3.1335898845519385,84,68,2025-09-20 13:14:59.999,0.001811,2025-09-20 07:44:59.999,0.001819,Bajista,136,Alcista,2,50.000000000000675,40.19607843137322,2.0,Neutro
DGBUSDT,480,304298340.5,32538.8,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",50,2,96.0,"[('Dentro', 0), ('Alcista', 48)]",0,0,0,0,26,0.0081,0.00844,0.00819,7.08,1.71,5.372405372405387,71,69,2025-09-20 13:14:59.999,0.00816,2025-09-20 13:29:59.999,0.00821,Bajista,50,Bajista,1,24.99999999999928,24.99999999999977,2.0,Neutro
SXPUSDT,480,15426172.899999999,461.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Plana']",96,3,96.88,"[('Dentro', 0), ('Bajista', 20), ('Alcista', 136)]",0,0,0,0,18,0.1713,0.1759,0.1744,3.44,2.52,0.917431192660561,89,76,2025-09-20 12:59:59.999,0.1737,2025-09-20 10:44:59.999,0.1756,Bajista,5,Alcista,2,36.84210526315797,26.566416040100325,2.0,Neutro
DCRUSDT,480,94367.70800000001,16.365,"['N/A', 'N/A', 'N/A', 'N/A', 'Doji']",83,4,95.18,"[('Alcista', 5), ('Bajista', 34), ('Bajista', 298)]",0,0,0,0,18,16.85,17.37,17.15,1.28,5.01,3.7317784256559596,63,64,2025-09-20 13:14:59.999,17.1,2025-09-20 13:29:59.999,17.17,Alcista,21,Bajista,7,19.230769230768285,18.755935422601084,6.0,Sobre-venta
STORJUSDT,480,10368187.0,1719.0,"['N/A', 'N/A', 'N/A', 'Estrella_Fug', 'Cuerpo_Lleno']",110,7,93.64,"[('Dentro', 0), ('Alcista', 5), ('Bajista', 19)]",0,0,0,0,8,0.2501,0.2559,0.254,5.2,1.97,3.2283464566929077,93,80,2025-09-20 12:14:59.999,0.2541,2025-09-20 13:29:59.999,0.2543,Bajista,131,Alcista,2,29.629629629630088,24.69135802469171,2.0,Neutro
MANAUSDT,480,59405770.0,13923.0,"['N/A', 'Hang_Man', 'N/A', 'N/A', 'N/A']",101,3,97.03,"[('Alcista', 6), ('Alcista', 160), ('Alcista', 164)]",0,0,0,0,19,0.3229,0.3303,0.3246,9.21,0.92,8.287122612446082,98,87,2025-09-20 11:29:59.999,0.3253,2025-09-20 10:44:59.999,0.328,Bajista,164,Bajista,11,14.999999999999721,16.363636363636246,7.0,Sobre-venta
YFIUSDT,480,938.2196899999999,0.08248,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'N/A']",126,6,95.24,"[('Dentro', 0), ('Alcista', 6), ('Bajista', 19)]",0,0,0,0,15,5293.0,5395.0,5358.0,4.44,1.74,2.7062336692795816,100,104,2025-09-20 12:59:59.999,5340.0,2025-09-20 11:44:59.999,5374.0,Bajista,162,Alcista,2,34.61538461538461,25.477855477855496,1.0,Neutro
USDTDAI,480,34701412.400000006,2846.8,"['Cuerpo_Lleno', 'N/A', 'N/A', 'N/A', 'N/A']",4,0,100.0,[],1,0,0,0,28,1.0005,1.0008,1.0008,0.03,0.07,0.039968025579509785,8,9,2025-09-19 04:59:59.999,1.0004,2025-09-20 12:59:59.999,1.0009,Alcista,4,Alcista,4,66.66666666666666,66.66666666666667,4.0,Neutro
JSTUSDT,480,469359014.1,110332.8,"['N/A', 'Hang_Man', 'N/A', 'Martillo_Inv', 'N/A']",142,10,92.96,"[('Alcista', 29), ('Alcista', 30), ('Bajista', 47)]",0,0,0,0,47,0.03307,0.03606,0.03455,4.37,5.88,1.5050651230101089,80,67,2025-09-20 11:59:59.999,0.03438,2025-09-20 11:14:59.999,0.03463,Alcista,60,Bajista,27,74.9999999999989,68.0521430521427,3.0,Neutro
CRVUSDT,480,151449030.7,18836.5,"['N/A', 'N/A', 'Martillo', 'N/A', 'N/A']",107,7,93.46,"[('Bajista', 0), ('Bajista', 19), ('Alcista', 159)]",0,0,0,0,12,0.7665,0.8041,0.7909,4.83,9.63,4.804652927045157,107,100,2025-09-20 13:14:59.999,0.787,2025-09-20 13:29:59.999,0.793,Bajista,1,Alcista,2,22.80701754385973,22.222222222222182,1.0,Neutro
SANDUSDT,480,76337721.0,14295.0,"['N/A', 'Doji', 'N/A', 'N/A', 'Estrella_Fug']",96,4,95.83,"[('Dentro', 0), ('Bajista', 20), ('Alcista', 115)]",0,0,0,0,18,0.2969,0.304,0.3005,6.19,2.96,3.2279534109817116,97,86,2025-09-20 13:14:59.999,0.2995,2025-09-20 13:29:59.999,0.3009,Bajista,137,Bajista,1,36.666666666666295,29.36507936507945,2.0,Neutro
NMRUSDT,480,1405458.38,161.37,"['N/A', 'Hang_Man', 'Hang_Man', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",118,5,95.76,"[('Bajista', 0), ('Alcista', 44), ('Alcista', 45)]",0,0,0,0,28,17.07,17.5,17.25,10.61,2.38,8.231884057971005,95,97,2025-09-20 12:59:59.999,17.11,2025-09-20 12:44:59.999,17.35,Bajista,91,Alcista,1,58.33333333333308,43.44444444444477,14.0,Neutro
DOTUSDT,480,48400823.57,4402.16,"['N/A', 'N/A', 'Martillo', 'N/A', 'N/A']",102,5,95.1,"[('Alcista', 5), ('Bajista', 20), ('Alcista', 114)]",0,0,0,0,18,4.311,4.463,4.362,11.92,5.8,6.121045392021995,101,92,2025-09-20 13:14:59.999,4.352,2025-09-20 13:29:59.999,4.373,Bajista,115,Bajista,7,14.492753623188106,18.357487922705047,6.0,Sobre-venta
LUNAUSDT,480,77386781.83,1119.09,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",101,5,95.05,"[('Alcista', 136), ('Alcista', 165), ('Bajista', 278)]",0,0,0,0,15,0.154,0.1585,0.1561,7.69,7.11,0.5765534913517056,89,85,2025-09-20 12:44:59.999,0.1552,2025-09-20 13:29:59.999,0.1563,Bajista,109,Alcista,3,42.857142857142286,35.49783549783522,2.0,Neutro
RSRUSDT,480,1832360128.0,166630.8,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",97,5,94.85,"[('Alcista', 12), ('Alcista', 159), ('Alcista', 160)]",0,3,0,0,18,0.007312,0.007474,0.007321,9.3,1.94,7.362382188225645,107,100,2025-09-20 12:59:59.999,0.007304,2025-09-20 13:29:59.999,0.007337,Bajista,155,Bajista,11,12.781954887218408,15.528257262875627,8.0,Sobre-venta
PAXGUSDT,480,24884.602899999998,9.9233,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",151,4,97.35,"[('Bajista', 103), ('Bajista', 104), ('Bajista', 114)]",0,0,0,0,56,3683.34,3692.33,3690.02,0.61,1.41,0.7932206329504984,100,102,2025-09-20 12:59:59.999,3688.92,2025-09-20 12:44:59.999,3691.56,Alcista,121,Alcista,1,59.195402298850475,56.981218015699234,5.0,Neutro
TRBUSDT,480,413328.694,107.811,"['N/A', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",107,4,96.26,"[('Dentro', 0), ('Bajista', 1), ('Bajista', 78)]",0,0,0,0,11,35.59,36.82,36.29,6.64,5.92,0.7164508128961291,102,97,2025-09-20 12:59:59.999,36.08,2025-09-20 11:14:59.999,36.82,Bajista,11,Alcista,3,28.378378378378414,27.027027027027046,2.0,Neutro
SUSHIUSDT,480,20361559.5,2902.1,"['N/A', 'Hang_Man', 'N/A', 'N/A', 'Estrella_Fug']",127,8,93.7,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 5)]",0,0,0,0,13,0.7604,0.7828,0.7731,7.39,1.82,5.5620230241883375,101,98,2025-09-20 12:14:59.999,0.7726,2025-09-20 11:44:59.999,0.7788,Bajista,151,Bajista,7,24.218749999999872,22.916666666666703,1.0,Neutro
KSMUSDT,480,576067.648,223.512,"['N/A', 'N/A', 'Martillo', 'Cuerpo_Lleno', 'N/A']",101,3,97.03,"[('Bajista', 59), ('Bajista', 60), ('Bajista', 442)]",0,0,0,0,19,15.66,16.29,15.9,6.54,4.78,1.7610062893081837,83,87,2025-09-20 13:14:59.999,15.83,2025-09-20 11:44:59.999,16.06,Bajista,7,Bajista,11,21.212121212121293,26.262626262626227,2.0,Neutro
EGLDUSDT,480,691154.01,123.3,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",108,3,97.22,"[('Dentro', 0), ('Bajista', 1), ('Bajista', 289)]",0,0,0,0,18,13.96,14.35,14.22,3.87,4.15,0.2812939521800346,87,76,2025-09-20 12:59:59.999,14.12,2025-09-20 10:44:59.999,14.35,Bajista,11,Alcista,2,43.47826086956575,37.68115942029028,2.0,Neutro
DIAUSDT,480,4078296.3,1485.0,"['N/A', 'Hang_Man', 'N/A', 'N/A', 'N/A']",137,4,97.08,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 6)]",0,0,0,0,18,0.694,0.7138,0.7051,4.47,2.5,1.9713515813359996,103,108,2025-09-20 12:14:59.999,0.7032,2025-09-20 11:44:59.999,0.708,Bajista,18,Bajista,8,35.526315789472974,28.508771929824075,1.0,Neutro
RUNEUSDT,480,26728158.4,9610.4,"['N/A', 'N/A', 'N/A', 'Martillo_Inv', 'Doji']",70,6,91.43,"[('Alcista', 105), ('Alcista', 114), ('Alcista', 115)]",0,0,0,0,18,1.262,1.289,1.271,9.36,2.12,7.238394964594814,84,69,2025-09-20 13:14:59.999,1.266,2025-09-20 13:29:59.999,1.273,Bajista,138,Bajista,11,29.411764705881893,24.61873638344171,1.0,Neutro
FIOUSDT,480,155917908.0,11664.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",130,3,97.69,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 129)]",0,0,0,0,19,0.01782,0.01822,0.01806,7.09,3.49,3.5991140642303505,108,98,2025-09-20 13:14:59.999,0.01795,2025-09-20 13:29:59.999,0.01809,Bajista,162,Alcista,2,61.11111111111068,47.64309764309715,2.0,Neutro
UMAUSDT,480,4092819.0999999996,1850.9,"['N/A', 'N/A', 'Doji', 'N/A', 'Cuerpo_Lleno']",114,2,98.25,"[('Bajista', 0), ('Alcista', 135)]",0,0,0,0,20,1.291,1.326,1.316,4.86,2.66,2.2036474164133506,74,84,2025-09-20 12:59:59.999,1.308,2025-09-20 12:29:59.999,1.318,Bajista,138,Alcista,2,53.333333333333734,39.999999999999794,2.0,Neutro
BELUSDT,480,22741815.9,8624.0,"['N/A', 'Martillo', 'N/A', 'N/A', 'N/A']",98,3,96.94,"[('Bajista', 0), ('Bajista', 1), ('Bajista', 30)]",0,0,0,0,19,0.2521,0.2606,0.2578,3.72,6.25,2.521334367726891,91,92,2025-09-20 13:14:59.999,0.2565,2025-09-20 12:29:59.999,0.2583,Bajista,14,Alcista,2,58.62068965517142,47.8230581678849,6.0,Neutro
UNIUSDT,480,17074474.240000002,10708.95,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",109,8,92.66,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 5)]",0,0,0,0,19,9.103,9.281,9.183,6.0,1.45,4.551889360775357,111,97,2025-09-20 12:59:59.999,9.15,2025-09-20 10:14:59.999,9.258,Bajista,161,Bajista,8,31.132075471697657,27.969951083158232,2.0,Neutro
OXTUSDT,480,63134014.0,33675.0,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno']",61,1,98.36,"[('Bajista', 59)]",0,0,0,0,18,0.0519,0.0538,0.0531,4.9,3.01,1.8832391713747527,63,52,2025-09-20 12:59:59.999,0.0528,2025-09-20 11:44:59.999,0.0535,Bajista,1,Bajista,1,37.500000000000114,41.66666666666659,2.0,Neutro
SUNUSDT,480,7813849258.0,8858042.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",115,14,87.83,"[('Bajista', 49), ('Bajista', 50), ('Bajista', 60)]",0,0,0,0,35,0.02483,0.03856,0.03378,14.15,40.7,26.554174067495563,84,81,2025-09-20 12:59:59.999,0.03307,2025-09-20 13:14:59.999,0.03436,Alcista,280,Alcista,13,64.576802507837,71.36886102403352,7.0,Neutro
AVAXUSDT,480,26328757.48,4846.15,"['N/A', 'Martillo', 'N/A', 'N/A', 'N/A']",91,9,90.11,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 8)]",0,0,0,0,34,32.86,34.06,33.34,7.41,12.9,5.488902219556104,103,107,2025-09-20 12:44:59.999,33.0,2025-09-20 13:29:59.999,33.39,Bajista,58,Bajista,10,43.58974358974396,41.02564102564131,3.0,Neutro
FLMUSDT,480,126109763.0,37185.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Plana']",57,4,92.98,"[('Bajista', 19), ('Bajista', 59), ('Alcista', 159)]",1,0,0,0,19,0.0313,0.0327,0.0325,8.92,4.31,4.61538461538461,58,51,2025-09-20 13:14:59.999,0.0324,2025-09-20 13:14:59.999,0.0328,Alcista,1,Alcista,22,39.99999999999972,39.99999999999972,3.0,Neutro
UTKUSDT,480,123833893.0,197106.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",94,4,95.74,"[('Alcista', 0), ('Bajista', 17), ('Bajista', 18)]",0,0,0,0,12,0.02552,0.02823,0.02699,4.59,7.71,3.1122638014079165,92,88,2025-09-20 12:44:59.999,0.02648,2025-09-20 13:14:59.999,0.02779,Alcista,19,Alcista,22,29.14285714285712,40.81894576012221,4.0,Neutro
XVSUSDT,480,1035432.25,5066.14,"['Hang_Man', 'N/A', 'N/A', 'N/A', 'Estrella_Fug']",100,4,96.0,"[('Bajista', 4), ('Bajista', 18), ('Bajista', 20)]",3,0,0,0,12,6.55,7.08,7.05,1.13,11.77,10.638297872340425,60,67,2025-09-20 13:14:59.999,7.02,2025-09-20 13:29:59.999,7.13,Alcista,26,Alcista,29,60.0,74.76735316552248,1.0,Neutro
USDTBRL,480,203222722.40000004,72730.8,"['N/A', 'Cuerpo_Lleno', 'Cuerpo_Lleno', 'N/A', 'N/A']",135,10,92.59,"[('Alcista', 0), ('Bajista', 88), ('Bajista', 93)]",0,0,0,0,19,5.346,5.3529,5.3506,0.04,1.32,1.2764923559974546,42,50,2025-09-20 12:44:59.999,5.35,2025-09-20 13:29:59.999,5.3513,Alcista,195,Bajista,2,48.00000000000426,55.99999999999907,4.0,Neutro
AAVEUSDT,480,478243.37200000003,70.694,"['N/A', 'Martillo', 'Hang_Man', 'N/A', 'N/A']",109,5,95.41,"[('Bajista', 0), ('Alcista', 6), ('Bajista', 20)]",0,0,0,0,23,294.75,300.99,297.33,5.27,2.64,2.6334375945918813,100,99,2025-09-20 13:14:59.999,296.12,2025-09-20 11:44:59.999,298.72,Bajista,116,Bajista,8,38.08049535603641,31.785345717233884,2.0,Neutro
NEARUSDT,480,107179270.5,40973.4,"['N/A', 'Doji', 'N/A', 'N/A', 'N/A']",110,14,87.27,"[('Bajista', 19), ('Bajista', 20), ('Bajista', 23)]",0,0,0,0,18,3.064,3.283,3.173,5.33,18.72,13.394264103372198,95,95,2025-09-20 12:44:59.999,3.143,2025-09-20 13:29:59.999,3.182,Alcista,3,Alcista,3,47.61904761904789,49.73544973545,3.0,Neutro
FILUSDT,480,34632091.17,2847.02,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'Estrella_Fug']",111,7,93.69,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 6)]",0,0,0,0,18,2.428,2.479,2.451,8.53,3.18,5.344757241942073,95,84,2025-09-20 13:14:59.999,2.439,2025-09-20 11:14:59.999,2.473,Bajista,137,Bajista,8,33.33333333333333,30.55555555555543,2.0,Neutro
INJUSDT,480,3187937.63,199.01,"['N/A', 'N/A', 'N/A', 'Cuerpo_Lleno', 'N/A']",77,6,92.21,"[('Bajista', 0), ('Bajista', 1), ('Alcista', 115)]",0,0,0,0,18,13.69,14.05,13.86,7.29,4.18,3.1024531024531017,80,72,2025-09-20 12:59:59.999,13.78,2025-09-20 10:14:59.999,14.02,Bajista,135,Bajista,8,36.363636363636296,32.954545454545475,2.0,Neutro
AUDIOUSDT,480,66148126.10000001,8667.3,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",50,0,100.0,[],0,0,0,0,52,0.0613,0.0623,0.0619,3.88,3.72,0.16155088852989197,44,53,2025-09-20 12:59:59.999,0.0614,2025-09-20 13:29:59.999,0.062,Bajista,17,Alcista,1,71.42857142857058,57.142857142856535,3.0,Neutro
CTKUSDT,480,19367175.2,18053.3,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",89,6,93.26,"[('Bajista', 1), ('Bajista', 66), ('Bajista', 100)]",0,0,0,0,23,0.3574,0.3767,0.3627,3.86,11.25,7.389026743865466,99,106,2025-09-20 13:14:59.999,0.3598,2025-09-20 13:29:59.999,0.3633,Alcista,90,Alcista,1,57.89473684210588,46.892655367231804,4.0,Neutro
AXSUSDT,480,4546736.65,452.94,"['N/A', 'Martillo', 'Martillo', 'Cuerpo_Lleno', 'Estrella_Fug']",92,5,94.57,"[('Dentro', 0), ('Bajista', 1), ('Bajista', 20)]",0,0,0,0,19,2.412,2.478,2.451,7.26,3.14,4.120767033863729,82,93,2025-09-20 12:14:59.999,2.442,2025-09-20 12:29:59.999,2.455,Bajista,137,Bajista,1,37.5,31.127450980391945,2.0,Neutro
STRAXUSDT,480,44506951.0,11766.0,"['N/A', 'Cuerpo_Lleno', 'N/A', 'N/A', 'N/A']",64,3,95.31,"[('Bajista', 0), ('Alcista', 114), ('Alcista', 160)]",0,0,0,0,37,0.04295,0.04341,0.04324,3.28,1.18,2.1045328399629835,91,103,2025-09-20 13:14:59.999,0.0431,2025-09-20 12:29:59.999,0.04335,Bajista,138,Bajista,1,45.161290322581365,43.0107526881721,5.0,Neutro
ROSEUSDT,480,814040751.1000001,182870.0,"['N/A', 'N/A', 'N/A', 'N/A', 'Cuerpo_Lleno']",90,6,93.33,"[('Dentro', 0), ('Bajista', 1), ('Alcista', 5)]",0,0,0,3,36,0.02983,0.03099,0.0299,7.73,8.63,0.9030100334448035,101,96,2025-09-20 13:14:59.999,0.02975,2025-09-20 13:29:59.999,0.03001,Bajista,51,Bajista,11,21.12676056338033,24.413145539906164,2.0,Neutro
AVAUSDT,480,8545459.3,20843.1,"['N/A', 'Doji', 'N/A', 'N/A', 'N/A']",128,5,96.09,"[('Alcista', 0), ('Alcista', 1), ('Bajista', 20)]",0,0,0,0,27,0.5347,0.5636,0.5438,10.33,3.14,7.1901434350864335,102,102,2025-09-20 12:14:59.999,0.5476,2025-09-20 12:29:59.999,0.558,Bajista,115,Bajista,3,1.3888888888887283,5.062061623923253,3.0,Sobre-venta
SKLUSDT,480,871604897.0,668091.0,"['N/A', 'N/A', 'N/A', 'N/A', 'N/A']",89,6,93.26,"[('Bajista', 0), ('Alcista', 13), ('Bajista', 45)]",0,0,0,0,41,0.02653,0.032,0.02844,12.52,7.38,5.133614627285512,93,99,2025-09-20 12:14:59.999,0.0282,2025-09-20 13:29:59.999,0.02853,Alcista,45,Alcista,2,64.61538461538453,36.27984084880629,1.0,Neutro
